time,distance,velocity,raw_velocity
1.189,3.776,5.464069,5.168213
1.19,3.782,5.466763,5.178467
1.191,3.787,5.469456,5.187988
1.192,3.792,5.472148,5.199219
1.193,3.797,5.47484,5.209717
1.194,3.802,5.47753,5.221191
1.195,3.808,5.480218,5.23291
1.196,3.813,5.482906,5.244629
1.197,3.818,5.485593,5.256836
1.198,3.823,5.488279,5.268555
1.199,3.829,5.490964,5.280029
1.2,3.834,5.493649,5.29248
1.201,3.839,5.496332,5.304688
1.202,3.844,5.499014,5.31665
1.203,3.85,5.501695,5.328369
1.204,3.855,5.504375,5.34082
1.205,3.86,5.507055,5.353027
1.206,3.866,5.509734,5.365234
1.207,3.871,5.512411,5.377686
1.208,3.876,5.515088,5.389893
1.209,3.882,5.517764,5.4021
1.21,3.887,5.520439,5.415039
1.211,3.893,5.523112,5.427002
1.212,3.898,5.525785,5.439941
1.213,3.904,5.528457,5.452393
1.214,3.909,5.531128,5.465088
1.215,3.914,5.533798,5.477783
1.216,3.92,5.536467,5.490234
1.217,3.925,5.539135,5.503174
1.218,3.931,5.541802,5.516113
1.219,3.936,5.544468,5.528809
1.22,3.942,5.547133,5.541748
1.221,3.948,5.549797,5.554688
1.222,3.953,5.552459,5.567627
1.223,3.959,5.55512,5.580811
1.224,3.964,5.557781,5.593506
1.225,3.97,5.56044,5.606934
1.226,3.975,5.563098,5.619873
1.227,3.981,5.565755,5.633301
1.228,3.987,5.568411,5.646729
1.229,3.992,5.571065,5.659912
1.23,3.998,5.573718,5.673096
1.231,4.004,5.57637,5.686768
1.232,4.009,5.57902,5.699951
1.233,4.015,5.581669,5.713623
1.234,4.021,5.584317,5.727051
1.235,4.026,5.586964,5.740479
1.236,4.032,5.589608,5.754395
1.237,4.038,5.592252,5.767822
1.238,4.044,5.594894,5.781738
1.239,4.05,5.597534,5.79541
1.24,4.055,5.600173,5.809082
1.241,4.061,5.602811,5.822998
1.242,4.067,5.605447,5.837158
1.243,4.073,5.608081,5.85083
1.244,4.079,5.610714,5.86499
1.245,4.085,5.613345,5.878906
1.246,4.09,5.615974,5.89209
1.247,4.096,5.618602,5.905762
1.248,4.102,5.621228,5.918945
1.249,4.108,5.623853,5.931152
1.25,4.114,5.626475,5.942871
1.251,4.12,5.629096,5.955078
1.252,4.126,5.631715,5.966309
1.253,4.132,5.634333,5.977051
1.254,4.138,5.636948,5.987793
1.255,4.144,5.639561,5.99707
1.256,4.15,5.642173,6.007813
1.257,4.156,5.644782,6.01709
1.258,4.162,5.64739,6.025879
1.259,4.168,5.649995,6.033691
1.26,4.174,5.652599,6.042969
1.261,4.18,5.6552,6.050293
1.262,4.186,5.6578,6.057617
1.263,4.192,5.660397,6.063965
1.264,4.198,5.662992,6.072266
1.265,4.204,5.665585,6.077148
1.266,4.21,5.668175,6.083496
1.267,4.216,5.670763,6.088379
1.268,4.222,5.673349,6.09375
1.269,4.229,5.675933,6.098633
1.27,4.235,5.678514,6.103027
1.271,4.241,5.681094,6.106445
1.272,4.247,5.68367,6.110352
1.273,4.253,5.686244,6.113281
1.274,4.259,5.688816,6.115723
1.275,4.265,5.691385,6.118164
1.276,4.271,5.693952,6.120117
1.277,4.277,5.696516,6.121582
1.278,4.284,5.699077,6.123047
1.279,4.29,5.701636,6.123047
1.28,4.296,5.704193,6.124512
1.281,4.302,5.706747,6.124023
1.282,4.308,5.709298,6.123047
1.283,4.314,5.711846,6.123047
1.284,4.32,5.714392,6.121582
1.285,4.326,5.716936,6.119629
1.286,4.333,5.719476,6.118164
1.287,4.339,5.722014,6.115723
1.288,4.345,5.72455,6.112793
1.289,4.351,5.727083,6.109863
1.29,4.357,5.729613,6.105469
1.291,4.363,5.73214,6.102539
1.292,4.369,5.734665,6.097656
1.293,4.375,5.737187,6.093262
1.294,4.381,5.739707,6.087891
1.295,4.388,5.742224,6.08252
1.296,4.394,5.744739,6.077637
1.297,4.4,5.747251,6.072266
1.298,4.406,5.749761,6.067383
1.299,4.412,5.752268,6.062988
1.3,4.418,5.754773,6.058105
1.301,4.424,5.757276,6.054688
1.302,4.43,5.759776,6.050293
1.303,4.436,5.762274,6.045898
1.304,4.442,5.764771,6.043945
1.305,4.448,5.767264,6.039063
1.306,4.454,5.769756,6.037109
1.307,4.46,5.772246,6.033691
1.308,4.466,5.774734,6.03125
1.309,4.472,5.77722,6.02832
1.31,4.478,5.779705,6.027344
1.311,4.484,5.782188,6.024414
1.312,4.49,5.784669,6.022949
1.313,4.496,5.787149,6.021484
1.314,4.502,5.789627,6.02002
1.315,4.508,5.792104,6.02002
1.316,4.514,5.79458,6.017578
1.317,4.52,5.797055,6.017578
1.318,4.526,5.799529,6.01709
1.319,4.532,5.802001,6.01709
1.32,4.538,5.804473,6.01709
1.321,4.545,5.806944,6.017578
1.322,4.551,5.809414,6.017578
1.323,4.557,5.811884,6.018555
1.324,4.563,5.814353,6.019531
1.325,4.569,5.816822,6.020508
1.326,4.575,5.81929,6.021484
1.327,4.581,5.821758,6.023926
1.328,4.587,5.824226,6.024414
1.329,4.593,5.826694,6.027344
1.33,4.599,5.829161,6.029785
1.331,4.605,5.831629,6.031738
1.332,4.611,5.834097,6.034668
1.333,4.617,5.836565,6.037598
1.334,4.623,5.839033,6.040527
1.335,4.629,5.841501,6.043945
1.336,4.635,5.84397,6.047852
1.337,4.641,5.846439,6.05127
1.338,4.647,5.848909,6.055664
1.339,4.653,5.851379,6.05957
1.34,4.659,5.853849,6.063965
1.341,4.665,5.85632,6.068359
1.342,4.671,5.858792,6.07373
1.343,4.677,5.861264,6.078613
1.344,4.683,5.863737,6.083984
1.345,4.69,5.86621,6.089844
1.346,4.696,5.868685,6.094238
1.347,4.702,5.87116,6.100098
1.348,4.708,5.873635,6.105469
1.349,4.714,5.876111,6.109863
1.35,4.72,5.878587,6.114258
1.351,4.726,5.881063,6.118164
1.352,4.732,5.883541,6.122559
1.353,4.738,5.886019,6.126953
1.354,4.744,5.888497,6.129883
1.355,4.751,5.890975,6.133789
1.356,4.757,5.893454,6.136719
1.357,4.763,5.895933,6.141113
1.358,4.769,5.898412,6.142578
1.359,4.775,5.900891,6.145508
1.36,4.781,5.903369,6.147949
1.361,4.787,5.905849,6.150879
1.362,4.794,5.908327,6.152344
1.363,4.8,5.910805,6.154785
1.364,4.806,5.913283,6.155762
1.365,4.812,5.91576,6.157715
1.366,4.818,5.918236,6.158691
1.367,4.824,5.920712,6.15918
1.368,4.831,5.923187,6.160645
1.369,4.837,5.925661,6.161621
1.37,4.843,5.928133,6.161621
1.371,4.849,5.930605,6.161621
1.372,4.855,5.933075,6.161621
1.373,4.861,5.935544,6.161621
1.374,4.868,5.93801,6.161621
1.375,4.874,5.940475,6.160156
1.376,4.88,5.942939,6.159668
1.377,4.886,5.9454,6.15918
1.378,4.892,5.947859,6.157227
1.379,4.898,5.950316,6.15625
1.38,4.904,5.952771,6.154297
1.381,4.911,5.955223,6.152344
1.382,4.917,5.957672,6.150879
1.383,4.923,5.960119,6.147949
1.384,4.929,5.962563,6.145996
1.385,4.935,5.965003,6.143555
1.386,4.941,5.967441,6.139648
1.387,4.948,5.969875,6.137207
1.388,4.954,5.972306,6.134277
1.389,4.96,5.974734,6.129883
1.39,4.966,5.977158,6.126953
1.391,4.972,5.979578,6.123047
1.392,4.978,5.981995,6.118652
1.393,4.984,5.984407,6.114258
1.394,4.99,5.986816,6.109863
1.395,4.997,5.989221,6.10498
1.396,5.003,5.991621,6.100586
1.397,5.009,5.994017,6.095703
1.398,5.015,5.996409,6.089844
1.399,5.021,5.998797,6.084473
1.4,5.027,6.00118,6.080078
1.401,5.033,6.003559,6.074707
1.402,5.039,6.005933,6.068359
1.403,5.045,6.008303,6.062988
1.404,5.051,6.010669,6.058105
1.405,5.057,6.013029,6.050781
1.406,5.063,6.015385,6.044922
1.407,5.069,6.017736,6.039063
1.408,5.075,6.020083,6.033691
1.409,5.081,6.022425,6.026367
1.41,5.088,6.024763,6.02002
1.411,5.094,6.027095,6.012695
1.412,5.1,6.029423,6.007324
1.413,5.106,6.031746,6
1.414,5.112,6.034064,5.992676
1.415,5.118,6.036378,5.98584
1.416,5.124,6.038687,5.978516
1.417,5.13,6.040992,5.971191
1.418,5.135,6.043292,5.963379
1.419,5.141,6.045587,5.956543
1.42,5.147,6.047877,5.948242
1.421,5.153,6.050163,5.94043
1.422,5.159,6.052445,5.933105
1.423,5.165,6.054722,5.924316
1.424,5.171,6.056994,5.916992
1.425,5.177,6.059262,5.908203
1.426,5.183,6.061526,5.899902
1.427,5.189,6.063786,5.891113
1.428,5.195,6.066041,5.882813
1.429,5.201,6.068292,5.874512
1.43,5.207,6.070538,5.864258
1.431,5.212,6.072781,5.856445
1.432,5.218,6.075019,5.84668
1.433,5.224,6.077253,5.837891
1.434,5.23,6.079484,5.828613
1.435,5.236,6.08171,5.818848
1.436,5.242,6.083933,5.809082
1.437,5.247,6.086151,5.799805
1.438,5.253,6.088366,5.790039
1.439,5.259,6.090577,5.779785
1.44,5.265,6.092784,5.769531
1.441,5.271,6.094988,5.759766
1.442,5.276,6.097188,5.749023
1.443,5.282,6.099385,5.739258
1.444,5.288,6.101578,5.728516
1.445,5.294,6.103767,5.718262
1.446,5.299,6.105953,5.70752
1.447,5.305,6.108136,5.699707
1.448,5.311,6.110315,5.690918
1.449,5.316,6.112491,5.684082
1.45,5.322,6.114663,5.678223
1.451,5.328,6.116832,5.671875
1.452,5.333,6.118998,5.667969
1.453,5.339,6.121161,5.663574
1.454,5.345,6.12332,5.661621
1.455,5.35,6.125476,5.658691
1.456,5.356,6.127629,5.658691
1.457,5.362,6.129778,5.658691
1.458,5.367,6.131925,5.658691
1.459,5.373,6.134068,5.660156
1.46,5.379,6.136208,5.662598
1.461,5.384,6.138345,5.666016
1.462,5.39,6.140479,5.669922
1.463,5.396,6.142609,5.675781
1.464,5.401,6.144737,5.681641
1.465,5.407,6.146861,5.6875
1.466,5.413,6.148982,5.695313
1.467,5.418,6.1511,5.704102
1.468,5.424,6.153215,5.713379
1.469,5.43,6.155327,5.724121
1.47,5.436,6.157435,5.735352
1.471,5.441,6.159541,5.746582
1.472,5.447,6.161643,5.759766
1.473,5.453,6.163742,5.773438
1.474,5.459,6.165837,5.788574
1.475,5.464,6.16793,5.803223
1.476,5.47,6.170019,5.820313
1.477,5.476,6.172105,5.837402
1.478,5.482,6.174188,5.85498
1.479,5.488,6.176268,5.875
1.48,5.494,6.178345,5.894043
1.481,5.499,6.180418,5.914551
1.482,5.505,6.182487,5.937012
1.483,5.511,6.184554,5.958984
1.484,5.517,6.186618,5.981934
1.485,5.523,6.188678,6.007324
1.486,5.529,6.190735,6.03125
1.487,5.535,6.192788,6.057617
1.488,5.541,6.194839,6.084473
1.489,5.547,6.196886,6.112793
1.49,5.553,6.198929,6.140625
1.491,5.56,6.200969,6.169922
1.492,5.566,6.203007,6.200684
1.493,5.572,6.20504,6.231445
1.494,5.578,6.207071,6.263672
1.495,5.585,6.209098,6.296875
1.496,5.591,6.211122,6.328125
1.497,5.597,6.213143,6.359375
1.498,5.603,6.21516,6.390625
1.499,5.61,6.217175,6.419434
1.5,5.616,6.219186,6.44873
1.501,5.623,6.221194,6.477051
1.502,5.629,6.223199,6.504395
1.503,5.636,6.225201,6.529785
1.504,5.642,6.227199,6.555664
1.505,5.649,6.229195,6.580078
1.506,5.655,6.231187,6.604492
1.507,5.662,6.233177,6.626953
1.508,5.669,6.235164,6.649902
1.509,5.675,6.237147,6.67041
1.51,5.682,6.239128,6.691895
1.511,5.689,6.241106,6.710938
1.512,5.695,6.243081,6.72998
1.513,5.702,6.245054,6.748535
1.514,5.709,6.247024,6.765625
1.515,5.716,6.248991,6.781738
1.516,5.722,6.250955,6.797363
1.517,5.729,6.252917,6.8125
1.518,5.736,6.254876,6.82666
1.519,5.743,6.256833,6.839355
1.52,5.75,6.258788,6.851563
1.521,5.756,6.26074,6.86377
1.522,5.763,6.26269,6.874023
1.523,5.77,6.264637,6.883789
1.524,5.777,6.266582,6.892578
1.525,5.784,6.268526,6.901367
1.526,5.791,6.270467,6.908691
1.527,5.798,6.272406,6.915039
1.528,5.805,6.274343,6.920898
1.529,5.812,6.276279,6.925781
1.53,5.819,6.278213,6.929688
1.531,5.826,6.280144,6.933105
1.532,5.832,6.282074,6.935547
1.533,5.839,6.284003,6.9375
1.534,5.846,6.28593,6.9375
1.535,5.853,6.287855,6.938477
1.536,5.86,6.289779,6.937012
1.537,5.867,6.291702,6.935547
1.538,5.874,6.293623,6.932617
1.539,5.881,6.295543,6.929199
1.54,5.888,6.297462,6.925781
1.541,5.895,6.299379,6.920898
1.542,5.902,6.301296,6.914551
1.543,5.909,6.303212,6.907715
1.544,5.916,6.305126,6.900879
1.545,5.923,6.30704,6.892578
1.546,5.929,6.308953,6.883789
1.547,5.936,6.310865,6.876465
1.548,5.943,6.312777,6.867676
1.549,5.95,6.314688,6.858887
1.55,5.957,6.316598,6.850586
1.551,5.964,6.318508,6.842773
1.552,5.971,6.320418,6.834473
1.553,5.977,6.322327,6.825195
1.554,5.984,6.324235,6.816406
1.555,5.991,6.326144,6.808594
1.556,5.998,6.328053,6.800293
1.557,6.005,6.32996,6.791016
1.558,6.011,6.331868,6.783203
1.559,6.018,6.333776,6.774414
1.56,6.025,6.335684,6.765625
1.561,6.032,6.337592,6.756348
1.562,6.039,6.339499,6.749023
1.563,6.045,6.341407,6.739258
1.564,6.052,6.343315,6.730957
1.565,6.059,6.345223,6.722656
1.566,6.065,6.347132,6.712891
1.567,6.072,6.349041,6.704102
1.568,6.079,6.350949,6.696289
1.569,6.086,6.352859,6.687012
1.57,6.092,6.354768,6.677734
1.571,6.099,6.356678,6.669434
1.572,6.106,6.358588,6.660156
1.573,6.112,6.360499,6.651367
1.574,6.119,6.36241,6.643066
1.575,6.126,6.364322,6.632813
1.576,6.132,6.366233,6.624023
1.577,6.139,6.368146,6.615723
1.578,6.145,6.370059,6.606445
1.579,6.152,6.371973,6.59668
1.58,6.159,6.373887,6.588379
1.581,6.165,6.375802,6.579102
1.582,6.172,6.377717,6.569336
1.583,6.178,6.379633,6.561035
1.584,6.185,6.381549,6.55127
1.585,6.191,6.383466,6.541992
1.586,6.198,6.385384,6.533203
1.587,6.205,6.387302,6.523438
1.588,6.211,6.389221,6.514648
1.589,6.218,6.39114,6.504883
1.59,6.224,6.393061,6.495605
1.591,6.231,6.394981,6.486328
1.592,6.237,6.396903,6.477051
1.593,6.244,6.398824,6.467773
1.594,6.25,6.400746,6.458008
1.595,6.257,6.402669,6.449219
1.596,6.263,6.404593,6.438477
1.597,6.269,6.406516,6.430664
1.598,6.276,6.40844,6.421875
1.599,6.282,6.410365,6.413086
1.6,6.289,6.41229,6.405273
1.601,6.295,6.4142150000000004,6.397461
1.602,6.301,6.416141,6.389648
1.603,6.308,6.418067,6.381348
1.604,6.314,6.419993,6.375
1.605,6.321,6.42192,6.367188
1.606,6.327,6.423847,6.36084
1.607,6.333,6.425774,6.35498
1.608,6.34,6.427701,6.347656
1.609,6.346,6.429627,6.342285
1.61,6.352,6.431555,6.336426
1.611,6.359,6.433482,6.330566
1.612,6.365,6.435409,6.325684
1.613,6.371,6.437336,6.321289
1.614,6.378,6.439263,6.315918
1.615,6.384,6.44119,6.311523
1.616,6.39,6.443116,6.307129
1.617,6.397,6.445043,6.302734
1.618,6.403,6.446969,6.299316
1.619,6.409,6.448894,6.295898
1.62,6.416,6.450819,6.292969
1.621,6.422,6.452744,6.289551
1.622,6.428,6.454668,6.286621
1.623,6.434,6.456591,6.284668
1.624,6.441,6.458514,6.28125
1.625,6.447,6.460436,6.280273
1.626,6.453,6.462358,6.277832
1.627,6.46,6.464278,6.276855
1.628,6.466,6.466197,6.275391
1.629,6.472,6.468116,6.274414
1.63,6.478,6.470033,6.273438
1.631,6.485,6.47195,6.272949
1.632,6.491,6.473865,6.272949
1.633,6.497,6.475779,6.272461
1.634,6.503,6.477691,6.272949
1.635,6.51,6.479602,6.273438
1.636,6.516,6.481513,6.273926
1.637,6.522,6.48342,6.274902
1.638,6.529,6.485327,6.275391
1.639,6.535,6.487232,6.27832
1.64,6.541,6.489135,6.279297
1.641,6.547,6.491037,6.28125
1.642,6.554,6.492937,6.283691
1.643,6.56,6.494834,6.285156
1.644,6.566,6.496729,6.288574
1.645,6.573,6.498623,6.291016
1.646,6.579,6.500514,6.294922
1.647,6.585,6.502403,6.296875
1.648,6.591,6.50429,6.299805
1.649,6.598,6.506174,6.302246
1.65,6.604,6.508056,6.304688
1.651,6.61,6.509934,6.308594
1.652,6.617,6.511811,6.310059
1.653,6.623,6.513685,6.3125
1.654,6.629,6.515556,6.31543
1.655,6.636,6.517424,6.317871
1.656,6.642,6.519289,6.319824
1.657,6.648,6.521151,6.321777
1.658,6.654,6.52301,6.324219
1.659,6.661,6.524866,6.32666
1.66,6.667,6.526719,6.329102
1.661,6.673,6.528568,6.330078
1.662,6.68,6.530414,6.333008
1.663,6.686,6.532256,6.334473
1.664,6.692,6.534095,6.335938
1.665,6.699,6.53593,6.338867
1.666,6.705,6.537762,6.340332
1.667,6.711,6.53959,6.34082
1.668,6.718,6.541414,6.34375
1.669,6.724,6.543234,6.345215
1.67,6.731,6.545051,6.346191
1.671,6.737,6.546863,6.347656
1.672,6.743,6.548672,6.349609
1.673,6.75,6.550476,6.351563
1.674,6.756,6.552277,6.352051
1.675,6.762,6.554073,6.353027
1.676,6.769,6.555865,6.354492
1.677,6.775,6.557652,6.355957
1.678,6.781,6.559436,6.356934
1.679,6.788,6.561216,6.35791
1.68,6.794,6.562991,6.358887
1.681,6.8,6.564762,6.359863
1.682,6.807,6.566528,6.36084
1.683,6.813,6.56829,6.361328
1.684,6.819,6.570047,6.362305
1.685,6.826,6.571801,6.363281
1.686,6.832,6.573549,6.363281
1.687,6.839,6.575294,6.364258
1.688,6.845,6.577034,6.365234
1.689,6.851,6.578769,6.365723
1.69,6.858,6.5805,6.365234
1.691,6.864,6.582227,6.366211
1.692,6.87,6.58395,6.366211
1.693,6.877,6.585668,6.367188
1.694,6.883,6.587381,6.366699
1.695,6.89,6.58909,6.367188
1.696,6.896,6.590796,6.367676
1.697,6.902,6.592496,6.369141
1.698,6.909,6.594193,6.370117
1.699,6.915,6.595886,6.371582
1.7,6.921,6.597574,6.374512
1.701,6.928,6.599259,6.375977
1.702,6.934,6.600939,6.380371
1.703,6.94,6.602616,6.382324
1.704,6.947,6.604289,6.387207
1.705,6.953,6.605958,6.390625
1.706,6.96,6.607624,6.395996
1.707,6.966,6.609285,6.400879
1.708,6.972,6.610943,6.406738
1.709,6.979,6.612598,6.411621
1.71,6.985,6.61425,6.417969
1.711,6.992,6.615898,6.424805
1.712,6.998,6.617543,6.432129
1.713,7.005,6.619185,6.438965
1.714,7.011,6.620825,6.447266
1.715,7.017,6.622461,6.455566
1.716,7.024,6.624094,6.464355
1.717,7.03,6.625725,6.473633
1.718,7.037,6.627354,6.482422
1.719,7.043,6.62898,6.493164
1.72,7.05,6.630603,6.50293
1.721,7.056,6.632225,6.513672
1.722,7.063,6.633844,6.524902
1.723,7.069,6.635462,6.536133
1.724,7.076,6.637077,6.54834
1.725,7.082,6.638691,6.560547
1.726,7.089,6.640304,6.573242
1.727,7.096,6.641914,6.586426
1.728,7.102,6.643523,6.600098
1.729,7.109,6.645131,6.613281
1.73,7.115,6.646738,6.628418
1.731,7.122,6.648344,6.643066
1.732,7.129,6.649949,6.658203
1.733,7.135,6.651553,6.673828
1.734,7.142,6.653156,6.689941
1.735,7.149,6.654758,6.706055
1.736,7.155,6.65636,6.722168
1.737,7.162,6.657962,6.740723
1.738,7.169,6.659563,6.757324
1.739,7.176,6.661164,6.775879
1.74,7.182,6.662766,6.793945
1.741,7.189,6.664366,6.812988
1.742,7.196,6.665967,6.832031
1.743,7.203,6.667569,6.852051
1.744,7.21,6.66917,6.871582
1.745,7.217,6.670772,6.89209
1.746,7.223,6.672374,6.911621
1.747,7.23,6.673977,6.931152
1.748,7.237,6.675581,6.949707
1.749,7.244,6.677185,6.967773
1.75,7.251,6.67879,6.984863
1.751,7.258,6.680395,7.002441
1.752,7.265,6.682002,7.018066
1.753,7.272,6.683609,7.033203
1.754,7.279,6.685217,7.049316
1.755,7.286,6.686826,7.0625
1.756,7.293,6.688437,7.07666
1.757,7.3,6.690048,7.090332
1.758,7.307,6.691661,7.102539
1.759,7.315,6.693274,7.114258
1.76,7.322,6.69489,7.125977
1.761,7.329,6.696506,7.13623
1.762,7.336,6.698123,7.146973
1.763,7.343,6.699741,7.15625
1.764,7.35,6.701362,7.165039
1.765,7.357,6.702983,7.17334
1.766,7.365,6.704606,7.180664
1.767,7.372,6.706229,7.187988
1.768,7.379,6.707855,7.194824
1.769,7.386,6.709481,7.200195
1.77,7.393,6.711109,7.205566
1.771,7.401,6.712739,7.210938
1.772,7.408,6.714369,7.214355
1.773,7.415,6.716002,7.217773
1.774,7.422,6.717635,7.221191
1.775,7.429,6.71927,7.222168
1.776,7.437,6.720906,7.225098
1.777,7.444,6.722543,7.225586
1.778,7.451,6.724182,7.225586
1.779,7.458,6.725822,7.226074
1.78,7.466,6.727463,7.225098
1.781,7.473,6.729105,7.223633
1.782,7.48,6.73075,7.22168
1.783,7.487,6.732395,7.21875
1.784,7.494,6.734041,7.21582
1.785,7.502,6.735688,7.212402
1.786,7.509,6.737337,7.207031
1.787,7.516,6.738986,7.202637
1.788,7.523,6.740637,7.196777
1.789,7.53,6.742289,7.19043
1.79,7.538,6.743942,7.183594
1.791,7.545,6.745596,7.17627
1.792,7.552,6.747252,7.168457
1.793,7.559,6.748908,7.158691
1.794,7.566,6.750565,7.150391
1.795,7.574,6.752223,7.140137
1.796,7.581,6.753881,7.130371
1.797,7.588,6.755541,7.121094
1.798,7.595,6.757202,7.11084
1.799,7.602,6.758863,7.100586
1.8,7.609,6.760526,7.092285
1.801,7.616,6.762189,7.08252
1.802,7.623,6.763853,7.072266
1.803,7.63,6.765518,7.062988
1.804,7.637,6.767183,7.053711
1.805,7.644,6.76885,7.043457
1.806,7.652,6.770516,7.034668
1.807,7.659,6.772184,7.026367
1.808,7.666,6.773853,7.016602
1.809,7.673,6.775522,7.006836
1.81,7.68,6.777191,6.998047
1.811,7.687,6.778862,6.989258
1.812,7.694,6.780532,6.980469
1.813,7.701,6.782204,6.970703
1.814,7.708,6.783876,6.963379
1.815,7.714,6.785549,6.953125
1.816,7.721,6.787222,6.944824
1.817,7.728,6.788896,6.935547
1.818,7.735,6.790571,6.927246
1.819,7.742,6.792245,6.918945
1.82,7.749,6.793921,6.910156
1.821,7.756,6.795597,6.901367
1.822,7.763,6.797274,6.893555
1.823,7.77,6.798951,6.884766
1.824,7.777,6.800628,6.875977
1.825,7.784,6.802307,6.868164
1.826,7.791,6.803985,6.860352
1.827,7.797,6.805664,6.852051
1.828,7.804,6.807344,6.843262
1.829,7.811,6.809024,6.835449
1.83,7.818,6.810705,6.827637
1.831,7.825,6.812386,6.819336
1.832,7.832,6.814067,6.811523
1.833,7.838,6.81575,6.803223
1.834,7.845,6.817432,6.795898
1.835,7.852,6.819115,6.788086
1.836,7.859,6.820799,6.780762
1.837,7.866,6.822483,6.772949
1.838,7.872,6.824167,6.765137
1.839,7.879,6.825852,6.757813
1.84,7.886,6.827538,6.749512
1.841,7.893,6.829224,6.742676
1.842,7.899,6.830911,6.735352
1.843,7.906,6.832598,6.728027
1.844,7.913,6.834286,6.720703
1.845,7.92,6.835974,6.713867
1.846,7.926,6.837662,6.706055
1.847,7.933,6.839351,6.700195
1.848,7.94,6.841041,6.692871
1.849,7.946,6.842731,6.687988
1.85,7.953,6.844422,6.682129
1.851,7.96,6.846113,6.67627
1.852,7.966,6.847805,6.671387
1.853,7.973,6.849497,6.666016
1.854,7.98,6.85119,6.662109
1.855,7.986,6.852883,6.657227
1.856,7.993,6.854577,6.653809
1.857,8,6.856271,6.649902
1.858,8.006,6.857966,6.646484
1.859,8.013,6.859662,6.644043
1.86,8.02,6.861357,6.640137
1.861,8.026,6.863054,6.637695
1.862,8.033,6.864751,6.63623
1.863,8.04,6.866448,6.634277
1.864,8.046,6.868146,6.632813
1.865,8.053,6.869845,6.631348
1.866,8.059,6.871544,6.630371
1.867,8.066,6.873243,6.628906
1.868,8.073,6.874943,6.629395
1.869,8.079,6.876644,6.629395
1.87,8.086,6.878345,6.629395
1.871,8.093,6.880046,6.629883
1.872,8.099,6.881747,6.630371
1.873,8.106,6.88345,6.630859
1.874,8.112,6.885152,6.633301
1.875,8.119,6.886855,6.634766
1.876,8.126,6.888558,6.636719
1.877,8.132,6.890262,6.638672
1.878,8.139,6.891966,6.641602
1.879,8.146,6.89367,6.644043
1.88,8.152,6.895374,6.647461
1.881,8.159,6.897079,6.650879
1.882,8.166,6.898784,6.654785
1.883,8.172,6.900488,6.65918
1.884,8.179,6.902194,6.662598
1.885,8.186,6.903899,6.667969
1.886,8.192,6.905603,6.672852
1.887,8.199,6.907309,6.676758
1.888,8.206,6.909013,6.683594
1.889,8.212,6.910718,6.689453
1.89,8.219,6.912423,6.696289
1.891,8.226,6.914127,6.700195
1.892,8.232,6.915831,6.708984
1.893,8.239,6.917535,6.71582
1.894,8.246,6.919238,6.722656
1.895,8.253,6.92094,6.730469
1.896,8.259,6.922643,6.737305
1.897,8.266,6.924344,6.745117
1.898,8.273,6.926044,6.75293
1.899,8.279,6.927744,6.757813
1.9,8.286,6.929443,6.765625
1.901,8.293,6.931141,6.772461
1.902,8.3,6.932838,6.779297
1.903,8.307,6.934534,6.78418
1.904,8.313,6.936228,6.790039
1.905,8.32,6.937922,6.795898
1.906,8.327,6.939613,6.801758
1.907,8.334,6.941303,6.807617
1.908,8.341,6.942992,6.811523
1.909,8.347,6.944679,6.817383
1.91,8.354,6.946363,6.822266
1.911,8.361,6.948047,6.827148
1.912,8.368,6.949728,6.832031
1.913,8.375,6.951406,6.835938
1.914,8.381,6.953083,6.84082
1.915,8.388,6.954757,6.842773
1.916,8.395,6.956428,6.847656
1.917,8.402,6.958097,6.850586
1.918,8.409,6.959764,6.854492
1.919,8.416,6.961427,6.857422
1.92,8.423,6.963088,6.861328
1.921,8.429,6.964746,6.863281
1.922,8.436,6.9664,6.866211
1.923,8.443,6.968051,6.868164
1.924,8.45,6.969699,6.870117
1.925,8.457,6.971344,6.874023
1.926,8.464,6.972985,6.874023
1.927,8.471,6.974622,6.876953
1.928,8.478,6.976256,6.878906
1.929,8.484,6.977886,6.878906
1.93,8.491,6.979512,6.880859
1.931,8.498,6.981134,6.880859
1.932,8.505,6.982752,6.882813
1.933,8.512,6.984366,6.882813
1.934,8.519,6.985976,6.882813
1.935,8.526,6.987581,6.883789
1.936,8.533,6.989182,6.883789
1.937,8.539,6.990779,6.883789
1.938,8.546,6.992371,6.882813
1.939,8.553,6.993958,6.882813
1.94,8.56,6.995542,6.881836
1.941,8.567,6.997119,6.880859
1.942,8.574,6.998693,6.881836
1.943,8.581,7.000262,6.878906
1.944,8.588,7.001826,6.876953
1.945,8.595,7.003385,6.876953
1.946,8.601,7.004939,6.874023
1.947,8.608,7.006488,6.875
1.948,8.615,7.008032,6.875
1.949,8.622,7.009571,6.875977
1.95,8.629,7.011106,6.876953
1.951,8.636,7.012635,6.878906
1.952,8.643,7.014159,6.880859
1.953,8.65,7.015678,6.883789
1.954,8.656,7.017192,6.887695
1.955,8.663,7.018702,6.892578
1.956,8.67,7.020206,6.896484
1.957,8.677,7.021706,6.90332
1.958,8.684,7.0232,6.908203
1.959,8.691,7.02469,6.915039
1.96,8.698,7.026175,6.921875
1.961,8.705,7.027655,6.929688
1.962,8.712,7.02913,6.938477
1.963,8.719,7.0306,6.947266
1.964,8.726,7.032066,6.956055
1.965,8.732,7.033527,6.967773
